Lat,Lng,CDD30,HDD30
41.7333,-78.5333,245.0,7160.0
39.9847,-75.86,836.0,5537.0
39.7994,-79.3664,515.0,6281.0
41.7333,-80.2833,407.0,6922.0
41.9167,-79.6333,421.0,6658.0
41.775,-78.0417,293.0,7226.0
41.7392,-77.9711,173.0,7799.0
41.9903,-77.1567,398.0,7041.0
40.2258,-77.1894,805.0,5421.0
40.46,-76.8703,632.0,5837.0
40.3,-79.3333,644.0,5883.0
40.1333,-79.4,433.0,6471.0
40.1636,-79.8694,857.0,5415.0
41.5258,-76.3997,273.0,7284.0
40.4681,-78.7289,356.0,6644.0
39.805,-77.2292,859.0,5397.0
40.5,-80.0833,857.0,5564.0
41.5067,-78.2275,473.0,6688.0
40.0136,-78.3653,544.0,6211.0
40.7167,-79.5,561.0,6333.0
41.1183,-75.7278,353.0,7060.0
41.4003,-79.8303,523.0,6474.0
39.8167,-78.8333,472.0,6438.0
41.5631,-78.6014,254.0,7457.0
40.2306,-75.4353,808.0,5686.0
39.7833,-79.9167,744.0,5709.0
40.3422,-75.4783,1265.0,4682.0
41.4167,-80.3667,450.0,6844.0
40.5511,-75.9914,1048.0,5071.0
39.8,-76.9833,922.0,5671.0
39.7706,-77.0325,857.0,5480.0
40.2817,-76.8703,864.0,5599.0
41.4764,-75.1653,360.0,7106.0
39.8333,-76.3333,934.0,5321.0
40.1592,-75.8856,775.0,5604.0
40.5153,-78.0025,522.0,6305.0
40.5969,-79.1183,500.0,6199.0
41.5,-80.4667,424.0,6798.0
40.3333,-78.9167,902.0,5324.0
41.6767,-78.8036,214.0,7750.0
40.05,-76.2742,902.0,5343.0
40.1167,-76.4333,884.0,5356.0
41.4233,-76.4933,328.0,7349.0
40.2003,-79.1883,518.0,6178.0
40.1692,-79.1411,204.0,7271.0
40.9017,-77.2139,652.0,6180.0
40.3333,-76.4667,723.0,5755.0
40.9475,-76.8786,669.0,6018.0
40.5864,-77.5692,756.0,5723.0
41.65,-80.4333,495.0,6783.0
41.1167,-77.45,675.0,6099.0
40.4586,-79.4503,758.0,5556.0
39.8253,-75.4283,1351.0,4544.0
41.3914,-74.7172,483.0,6552.0
40.3392,-79.8603,732.0,5652.0
41.6333,-80.1667,485.0,6633.0
41.2247,-80.235,518.0,6422.0
39.7808,-79.0411,283.0,6795.0
40.8839,-77.4744,441.0,6885.0
41.1,-76.5667,485.0,6503.0
40.65,-80.3833,740.0,5475.0
41.8511,-75.8583,289.0,7695.0
39.7997,-79.1883,359.0,6748.0
40.2156,-79.4994,545.0,5994.0
40.1358,-74.955,1002.0,5318.0
41.0172,-80.3619,641.0,6111.0
40.075,-76.0717,1024.0,5129.0
40.4783,-77.1294,792.0,5622.0
40.1197,-75.3583,1162.0,5003.0
39.8,-76.05,843.0,5530.0
41.9167,-78.0,208.0,7550.0
40.8,-75.6167,726.0,5846.0
39.9575,-75.1728,1474.0,4350.0
40.8728,-78.2161,384.0,6897.0
40.12,-75.5011,919.0,5355.0
41.7394,-75.4464,219.0,7935.0
39.7333,-79.9167,938.0,5325.0
41.8158,-78.2875,269.0,7364.0
40.6514,-78.555,374.0,6911.0
40.925,-79.2825,500.0,6515.0
40.3814,-78.0753,769.0,5666.0
40.4269,-75.9319,1020.0,5231.0
40.1667,-79.2667,601.0,6075.0
41.3297,-77.7381,614.0,6115.0
41.4197,-78.7492,274.0,7263.0
40.5514,-75.7222,645.0,5973.0
39.8958,-76.3947,1089.0,5047.0
40.51,-79.5458,673.0,5874.0
40.7831,-76.8617,721.0,5984.0
40.3589,-75.3222,731.0,5791.0
40.0328,-78.6372,555.0,6229.0
40.05,-77.5167,958.0,5355.0
41.05,-80.0667,561.0,6190.0
39.8583,-77.4775,511.0,6073.0
41.8167,-80.4333,407.0,6881.0
40.5711,-75.2686,717.0,5734.0
40.7933,-77.8672,669.0,6049.0
41.4,-78.0167,533.0,6415.0
40.1,-78.95,301.0,6897.0
41.0125,-75.1906,621.0,6288.0
40.8533,-76.7892,648.0,6141.0
41.8975,-77.1419,423.0,6902.0
41.4833,-79.4333,410.0,6915.0
41.6333,-79.7,371.0,7115.0
41.7511,-76.4431,508.0,6595.0
39.915,-79.7192,680.0,5696.0
40.0983,-75.4197,994.0,5306.0
41.8467,-79.1494,474.0,6697.0
40.1789,-80.1889,512.0,6337.0
39.9,-80.1667,615.0,5911.0
41.7003,-77.3894,264.0,7586.0
39.9708,-75.635,900.0,5608.0
41.2486,-76.9833,825.0,5729.0
39.9167,-76.75,1000.0,5079.0
41.4906,-71.5414,600.0,5732.0
41.5,-71.35,542.0,5523.0
41.8564,-71.7333,453.0,6477.0
41.6267,-71.2092,714.0,5475.0
41.9844,-71.4908,616.0,6115.0
33.4925,-81.6958,2105.0,2642.0
33.0167,-81.3167,2059.0,2436.0
34.5283,-82.6606,1843.0,2986.0
33.4408,-79.5672,1922.0,2475.0
33.3,-81.0306,2203.0,2166.0
33.2564,-81.2422,1851.0,2509.0
32.3953,-80.6956,2587.0,1758.0
34.6489,-79.6822,1695.0,3142.0
34.2169,-80.2392,1850.0,2951.0
33.3631,-81.3292,1985.0,2319.0
33.5183,-79.0922,2352.0,1982.0
33.8083,-79.8567,1974.0,2636.0
35.1072,-82.6256,523.0,4732.0
34.0906,-82.5883,1814.0,3048.0
34.2428,-80.6564,1622.0,3188.0
34.2183,-81.0731,1598.0,3371.0
34.7319,-79.8833,1787.0,3065.0
35.1108,-81.9675,1401.0,3712.0
34.6847,-81.1958,1670.0,3342.0
34.7289,-80.0389,1864.0,2894.0
33.6631,-82.1897,2238.0,2451.0
34.6603,-82.8236,1604.0,3287.0
33.9831,-81.0167,2629.0,1998.0
33.8314,-79.0558,2136.0,2352.0
34.3011,-79.8767,1962.0,2759.0
34.4092,-79.3564,1801.0,2938.0
32.505,-80.2947,2480.0,1854.0
32.6064,-80.3267,2424.0,1850.0
34.0628,-79.7556,1860.0,2630.0
34.2933,-79.74,2111.0,2657.0
33.3619,-79.2239,2015.0,2113.0
33.3169,-79.3228,2069.0,2233.0
33.6464,-79.9906,1795.0,2653.0
34.1997,-82.1711,1841.0,3000.0
32.8442,-81.1244,2190.0,2093.0
34.395,-80.0486,1869.0,2943.0
33.6789,-79.3808,1856.0,2617.0
32.2167,-80.75,2272.0,1770.0
34.9831,-83.0678,432.0,4630.0
33.7775,-81.8467,1714.0,3051.0
34.5367,-80.5972,1486.0,3417.0
33.6775,-79.8283,2016.0,2568.0
33.8642,-79.7297,2089.0,2512.0
34.4989,-82.0219,1746.0,3261.0
34.1942,-81.415,1646.0,2992.0
34.7975,-83.2675,1043.0,3704.0
34.3475,-80.8353,1686.0,2877.0
34.0347,-78.8825,1681.0,2966.0
33.695,-80.2364,2173.0,2448.0
34.1653,-79.3875,1926.0,2755.0
33.0667,-79.4667,1978.0,2423.0
34.7056,-79.5683,1898.0,2805.0
33.9236,-82.1439,1814.0,2764.0
33.9167,-82.15,1851.0,2774.0
33.2425,-79.9869,2183.0,2267.0
34.1944,-79.2472,1848.0,2839.0
33.7544,-78.8219,1749.0,2617.0
34.2978,-81.6236,1913.0,2972.0
35.0317,-81.4928,1306.0,3716.0
33.4886,-80.8733,1899.0,2638.0
34.7606,-80.3728,1855.0,2916.0
34.2931,-81.3181,1941.0,2963.0
33.8017,-81.2744,1630.0,3001.0
34.8814,-82.7189,1490.0,3411.0
33.25,-79.9833,2119.0,2391.0
32.5333,-80.9,2074.0,2058.0
33.1025,-80.2978,1918.0,2479.0
34.9444,-82.9464,1121.0,3818.0
33.9978,-81.7747,1915.0,3027.0
34.1419,-80.87,2025.0,2658.0
33.8089,-80.9019,2106.0,2425.0
34.6058,-82.7297,1474.0,3363.0
34.635,-81.5206,1812.0,2901.0
35.1167,-81.9667,1481.0,3462.0
34.9078,-81.9139,1612.0,3120.0
32.76,-79.8489,2340.0,2018.0
33.0367,-80.2325,2096.0,2291.0
33.9364,-80.3569,1797.0,2844.0
35.0197,-82.6925,1239.0,3781.0
34.6053,-81.6628,1655.0,3305.0
34.7483,-83.0842,1422.0,3441.0
32.8847,-80.6761,2055.0,2366.0
33.9,-80.5206,2128.0,2214.0
34.6531,-82.4872,1635.0,3265.0
34.3739,-81.0928,1896.0,2941.0
34.9381,-81.0317,1930.0,2815.0
32.68,-80.8417,1976.0,2205.0
34.9386,-81.225,1628.0,3420.0
43.4892,-99.0631,755.0,7378.0
45.4136,-97.9064,567.0,8300.0
43.6567,-97.7853,931.0,6967.0
45.5317,-103.3292,505.0,8286.0
43.03,-103.66,631.0,7267.0
44.3631,-97.1703,610.0,7941.0
43.3131,-98.3486,941.0,6791.0
44.5044,-96.5319,482.0,8489.0
44.4989,-104.035,732.0,6548.0
44.6714,-103.8511,702.0,6837.0
44.9906,-103.9339,572.0,7866.0
45.5286,-102.465,654.0,7598.0
43.0778,-98.9508,783.0,7077.0
43.5525,-97.5017,732.0,7655.0
45.7908,-97.75,754.0,7948.0
44.3253,-96.7686,491.0,8430.0
45.5489,-103.9744,545.0,7666.0
43.3056,-96.5917,783.0,7394.0
44.7269,-97.0261,463.0,8757.0
43.5958,-101.0094,938.0,6826.0
43.0431,-96.9033,743.0,7469.0
43.735,-99.312,822.0,7303.0
44.8817,-97.7325,542.0,8535.0
44.7592,-96.6872,507.0,8585.0
45.725,-98.3,562.0,8633.0
45.1539,-98.1008,593.0,8387.0
43.9611,-101.8606,768.0,7413.0
43.7744,-103.6119,262.0,7817.0
44.3736,-103.7314,357.0,7703.0
44.39,-103.7006,402.0,7379.0
43.9944,-103.7858,45.0,9928.0
44.3867,-97.5606,647.0,7897.0
45.0481,-101.5992,702.0,7667.0
44.8658,-101.4672,766.0,7650.0
43.3728,-103.8778,810.0,7069.0
43.6242,-103.9172,519.0,7610.0
44.3186,-102.4683,749.0,7389.0
45.7644,-99.6353,587.0,8377.0
43.0311,-98.89,727.0,7230.0
45.0203,-102.0367,742.0,7412.0
45.0364,-99.1342,668.0,7981.0
44.0517,-96.5931,505.0,8366.0
44.0686,-98.0833,807.0,7365.0
44.41,-103.4775,699.0,6787.0
44.2444,-100.6592,960.0,7003.0
44.0569,-99.0719,733.0,7860.0
45.0194,-99.9403,545.0,8504.0
45.0136,-100.2175,720.0,7812.0
45.4178,-101.81,589.0,8181.0
43.2356,-99.4339,757.0,7293.0
43.1647,-101.2567,702.0,7090.0
44.3628,-99.8033,674.0,8112.0
44.3256,-103.1086,677.0,7175.0
44.5222,-99.455,739.0,7680.0
44.8444,-99.4894,568.0,8173.0
44.3083,-101.8683,757.0,7537.0
43.9325,-103.5594,278.0,7534.0
45.1125,-103.2792,536.0,8017.0
43.4378,-103.4739,672.0,6523.0
44.0122,-97.5242,591.0,8035.0
43.7483,-101.9414,1107.0,6228.0
45.4478,-99.0383,547.0,8336.0
44.0839,-103.4342,295.0,7551.0
43.9072,-99.8628,960.0,7036.0
44.6122,-101.3369,876.0,7312.0
45.7406,-103.8836,394.0,8339.0
44.0644,-99.4603,847.0,7268.0
44.3533,-103.7714,309.0,7797.0
45.9397,-102.1575,619.0,7772.0
45.7192,-98.9439,474.0,8793.0
45.7475,-102.7969,331.0,8506.0
43.46,-101.4956,852.0,6653.0
45.785,-103.3719,488.0,8039.0
43.9906,-97.0925,593.0,8051.0
43.2625,-102.4386,775.0,6881.0
43.4206,-97.2567,749.0,7543.0
43.1803,-101.7386,692.0,7109.0
43.1833,-101.6333,352.0,8158.0
44.8933,-102.6125,680.0,7777.0
43.7447,-97.3081,541.0,7773.0
45.8383,-101.2767,641.0,7838.0
45.8133,-100.8072,561.0,8492.0
45.155,-98.5825,601.0,8371.0
43.2358,-97.5714,912.0,6935.0
44.0667,-101.15,850.0,7098.0
45.2836,-96.6689,605.0,8433.0
44.5208,-101.6192,808.0,7239.0
44.5178,-98.9814,681.0,7802.0
43.3061,-100.6558,769.0,7174.0
43.1114,-100.6083,710.0,7286.0
44.7342,-100.8042,751.0,7460.0
43.7031,-98.0356,881.0,7159.0
43.7381,-98.0244,807.0,7475.0
45.5656,-100.4489,741.0,7856.0
43.8197,-97.2017,619.0,7800.0
43.8769,-103.4578,421.0,7541.0
43.8894,-100.7078,883.0,7064.0
44.7158,-103.4275,631.0,7574.0
44.4419,-100.4175,929.0,7140.0
43.1878,-103.2372,705.0,7014.0
43.175,-102.7458,791.0,6844.0
44.7317,-100.1447,736.0,7797.0
43.4033,-103.2683,657.0,6930.0
44.0622,-103.4819,140.0,8667.0
43.0689,-98.5325,943.0,6775.0
44.5169,-102.2153,719.0,7591.0
45.9042,-100.2875,670.0,8110.0
43.395,-102.3894,739.0,7225.0
43.9919,-100.1617,724.0,7792.0
45.7842,-103.0656,510.0,8043.0
44.115,-103.2828,517.0,7324.0
44.0728,-103.2108,664.0,6860.0
44.8656,-98.5253,656.0,8168.0
45.3767,-103.3675,516.0,7879.0
44.6978,-102.5533,528.0,7797.0
44.1317,-103.7506,54.0,9822.0
45.4525,-99.3358,494.0,8624.0
45.7097,-97.4492,515.0,8737.0
44.6925,-103.7269,573.0,7177.0
45.51,-100.0356,646.0,8294.0
45.685,-102.2733,547.0,8045.0
45.6656,-97.0392,597.0,8156.0
44.5139,-103.8722,851.0,6300.0
44.2661,-99.4431,652.0,8103.0
45.3036,-97.0625,455.0,8679.0
45.4283,-101.0764,678.0,7767.0
45.05,-98.0956,507.0,8232.0
42.9939,-97.8619,884.0,7137.0
45.2539,-102.3122,576.0,8150.0
42.7625,-96.9194,954.0,6698.0
45.9231,-96.7864,495.0,8724.0
43.0833,-98.2894,1059.0,6562.0
44.0694,-102.4478,849.0,7025.0
44.9028,-97.1136,541.0,8464.0
45.4247,-97.3269,611.0,8180.0
45.3331,-97.5228,561.0,8474.0
44.0083,-97.0042,663.0,7612.0
44.0761,-98.5706,872.0,7299.0
43.7292,-98.7131,761.0,7579.0
45.4081,-96.86,517.0,8469.0
43.5606,-103.4881,474.0,7011.0
43.9708,-97.3489,545.0,8140.0
43.3686,-99.8403,922.0,6851.0
43.4978,-100.4794,818.0,7074.0
45.0669,-102.9956,646.0,7888.0
35.7978,-89.1175,1669.0,3799.0
36.3806,-84.8744,771.0,4562.0
35.1131,-89.2122,1749.0,3502.0
35.4322,-84.5833,1286.0,3952.0
36.4583,-86.3239,1273.0,4361.0
36.235,-88.0908,1615.0,3598.0
35.2622,-88.9892,1601.0,3656.0
35.9903,-86.7786,1332.0,4107.0
35.5894,-89.2586,1865.0,3505.0
36.5803,-85.1256,1097.0,4256.0
36.0519,-88.0828,1558.0,3741.0
36.2456,-85.945,1474.0,3816.0
36.5408,-85.4594,1249.0,4154.0
35.8317,-87.4219,1168.0,4140.0
35.7553,-87.4261,1462.0,3632.0
36.1722,-87.1805,1298.0,4111.0
36.3208,-87.2217,1386.0,3955.0
35.7047,-86.4869,1248.0,4155.0
36.5472,-87.3353,1682.0,3802.0
36.4975,-87.3356,1432.0,3876.0
35.2203,-84.7981,1417.0,3646.0
35.3683,-85.7014,838.0,4562.0
35.0781,-89.6653,1790.0,3490.0
35.6386,-87.0872,1397.0,3982.0
36.1075,-85.5033,1198.0,4195.0
34.9939,-84.3758,1016.0,4083.0
35.5497,-89.7,1710.0,3695.0
36.0147,-85.1311,920.0,4625.0
35.4717,-84.9947,1368.0,3793.0
35.6394,-84.665,1212.0,4149.0
36.075,-87.3958,1353.0,3893.0
36.4819,-87.8628,1465.0,4010.0
36.2833,-88.7,1529.0,4071.0
35.7286,-86.6436,1532.0,3713.0
36.3644,-82.2325,1009.0,4387.0
36.1422,-82.4261,1059.0,4157.0
35.9689,-87.1364,1410.0,4014.0
35.6392,-85.3586,861.0,4399.0
35.15,-86.5411,1647.0,3362.0
35.9417,-86.8686,1544.0,3798.0
36.3661,-85.6553,1429.0,3998.0
35.6878,-83.5369,930.0,4173.0
35.0761,-89.743,1983.0,3244.0
36.065,-86.4175,1342.0,4191.0
36.3408,-86.8275,1305.0,4306.0
36.1056,-82.8436,1169.0,4235.0
36.3756,-86.1808,1392.0,3911.0
35.4442,-88.7244,1397.0,4038.0
35.5567,-87.5414,1338.0,3899.0
36.0028,-88.4253,1628.0,3837.0
35.6214,-88.8456,1826.0,3594.0
35.7103,-88.8225,1738.0,3711.0
36.4256,-84.9414,889.0,4571.0
36.1222,-83.4739,997.0,4537.0
36.5194,-82.5275,1225.0,4086.0
35.8575,-84.5278,1431.0,3877.0
36.1033,-87.1153,1458.0,3964.0
35.8819,-83.9572,1339.0,3955.0
36.5192,-86.03,1575.0,3820.0
36.0828,-85.8261,1560.0,3683.0
36.15,-84.7283,906.0,4499.0
35.2436,-87.3508,1339.0,3840.0
36.2292,-86.3181,1554.0,4002.0
36.2981,-86.2631,1478.0,3909.0
35.7875,-84.2622,1546.0,3686.0
35.4139,-86.8086,1400.0,4049.0
35.6467,-88.3975,1612.0,3710.0
35.7136,-88.5608,1451.0,3897.0
35.6047,-87.8408,1379.0,3945.0
36.3775,-85.3364,1219.0,4185.0
35.7522,-87.7958,1397.0,3879.0
35.0103,-85.3447,1197.0,3941.0
35.2983,-86.3631,1345.0,4001.0
35.5158,-86.0875,1224.0,4064.0
36.3444,-88.8636,1712.0,3979.0
35.6722,-85.7811,1512.0,3417.0
35.1297,-89.8036,1926.0,3413.0
35.1153,-89.9925,1969.0,3285.0
35.9328,-88.7267,1642.0,3889.0
35.2244,-85.8417,1020.0,4266.0
36.1483,-85.265,1091.0,4453.0
36.1014,-87.2847,1049.0,4332.0
36.2064,-83.3328,1225.0,4142.0
36.1683,-83.4028,1166.0,3937.0
35.0711,-89.4117,1938.0,3200.0
36.4739,-81.8033,577.0,5036.0
35.6558,-88.0064,1414.0,3815.0
35.655,-83.4411,1.0,8311.0
35.9675,-88.0458,1570.0,3727.0
35.5572,-87.2019,1619.0,3826.0
35.9203,-86.3728,1487.0,3918.0
35.7197,-86.9653,1527.0,3799.0
36.1167,-89.2667,1600.0,3939.0
36.5522,-84.1722,1057.0,4391.0
35.9833,-83.2008,1282.0,3912.0
36.2131,-84.0603,1048.0,4339.0
36.2469,-86.5631,1482.0,3922.0
36.5028,-84.5308,920.0,4662.0
36.2872,-88.2958,1430.0,4087.0
35.6083,-88.12,1609.0,3569.0
36.5514,-84.7967,970.0,4477.0
35.5981,-85.1936,1258.0,3747.0
36.5875,-86.5258,1485.0,4052.0
35.1842,-87.0422,1409.0,3851.0
35.7178,-89.4986,1690.0,3671.0
35.8092,-85.6417,1309.0,3817.0
35.8528,-84.705,1198.0,4121.0
36.4161,-82.9839,1046.0,4315.0
36.4528,-89.3028,1481.0,4001.0
35.1525,-88.3214,1799.0,3350.0
35.1647,-88.5994,1699.0,3498.0
35.9297,-83.5983,1378.0,3912.0
35.2028,-85.9172,1317.0,3976.0
35.4922,-86.4775,1542.0,3625.0
35.9419,-85.7892,1163.0,4293.0
35.9106,-86.5578,1324.0,4053.0
35.2803,-85.2414,906.0,4343.0
35.9067,-85.475,1300.0,3730.0
35.6764,-84.8547,1195.0,4024.0
36.4711,-86.8414,1471.0,4137.0
36.465,-83.5603,1036.0,4615.0
35.3675,-84.2997,1383.0,3745.0
36.325,-87.7886,1413.0,4141.0
35.7742,-86.9233,1457.0,3915.0
35.6031,-83.7781,754.0,4359.0
35.3453,-86.2089,1326.0,3790.0
36.3925,-89.0317,1511.0,4115.0
36.0608,-86.9064,1361.0,4019.0
35.5392,-86.2283,1096.0,4041.0
36.0967,-86.1397,1432.0,3942.0
36.0825,-87.8347,1493.0,3954.0
36.1142,-87.7419,1486.0,3903.0
35.3042,-87.7592,1312.0,4005.0
35.2897,-85.4736,1377.0,3607.0
36.4511,-86.6456,1408.0,4108.0
35.1803,-86.0925,1278.0,3684.0
35.8375,-86.0894,1336.0,3998.0
33.84,-101.8581,1367.0,3927.0
32.3403,-99.7475,2290.0,2699.0
30.3519,-101.2519,2376.0,2468.0
32.7294,-99.3017,2228.0,2789.0
27.7283,-98.0678,3717.0,927.0
30.3764,-103.66,1445.0,2688.0
29.3653,-95.2336,2586.0,1469.0
33.3867,-97.7164,2092.0,3106.0
29.4608,-101.0286,3309.0,1421.0
29.7878,-94.6342,2703.0,1506.0
32.3483,-102.5517,2182.0,2566.0
29.1572,-95.4592,3001.0,1203.0
32.7489,-99.8528,2515.0,2654.0
28.3081,-96.8047,3090.0,1178.0
33.5947,-98.6117,2419.0,2896.0
32.7572,-97.0736,2641.0,2486.0
26.8339,-97.7078,3623.0,895.0
33.1525,-100.2333,2305.0,2972.0
32.1633,-95.83,2352.0,2380.0
33.1244,-94.1661,2201.0,2645.0
30.1728,-97.6983,2710.0,1918.0
30.4144,-97.7664,2637.0,1894.0
30.8878,-102.3008,2601.0,2257.0
31.7414,-99.9764,2455.0,2476.0
30.9844,-103.7403,2076.0,2499.0
32.2631,-96.6369,2575.0,2323.0
28.9797,-95.975,3170.0,1162.0
29.9142,-94.9908,2970.0,1399.0
30.0969,-94.0997,2852.0,1526.0
30.0689,-94.2928,2870.0,1514.0
28.4575,-97.7061,3237.0,1194.0
30.0317,-96.2167,2760.0,1660.0
31.1,-97.4833,2565.0,2101.0
27.5969,-98.4161,3574.0,1071.0
32.6475,-97.4439,2484.0,2476.0
29.4372,-103.9583,1989.0,2365.0
31.2,-101.4625,2182.0,2597.0
27.5842,-97.8031,3506.0,1010.0
30.1061,-98.4286,2341.0,2190.0
29.7986,-98.7353,2364.0,2049.0
33.6403,-96.1661,2076.0,3033.0
33.8472,-97.6528,2185.0,3081.0
29.1853,-102.9622,3512.0,1599.0
35.6364,-101.4542,1717.0,3809.0
33.5511,-97.8472,2072.0,3080.0
35.5303,-102.2564,1504.0,4188.0
29.3167,-100.4144,2827.0,1516.0
29.61,-100.4519,2827.0,1680.0
31.1444,-99.3492,2227.0,2386.0
35.62,-103.0072,1128.0,4487.0
32.75,-98.9017,2546.0,2702.0
30.1592,-96.3972,2826.0,1820.0
33.2064,-97.7761,2167.0,2964.0
33.1908,-102.2681,1756.0,3281.0
31.7383,-98.9456,2396.0,2504.0
32.5067,-97.3442,2327.0,2563.0
30.7586,-98.2339,2378.0,2192.0
35.1867,-102.0797,1134.0,4550.0
28.4658,-98.3539,3506.0,1170.0
30.8458,-96.97,1837.0,2653.0
29.6703,-100.0097,2372.0,2088.0
35.9092,-100.3883,1578.0,4345.0
30.1383,-104.6822,2814.0,1786.0
29.8706,-98.1967,2568.0,1850.0
34.9806,-101.9264,1433.0,4206.0
28.4897,-99.8739,3564.0,1318.0
29.7908,-100.6742,2624.0,2110.0
32.1614,-94.3397,2397.0,2313.0
29.1344,-103.515,3920.0,1326.0
28.3392,-99.6328,3878.0,1148.0
30.0164,-97.4786,2705.0,1922.0
31.8075,-94.1642,2474.0,2238.0
31.2581,-95.9744,2406.0,2231.0
35.6831,-102.33,1313.0,4576.0
27.5892,-97.4547,3489.0,831.0
28.9275,-98.7494,3388.0,1163.0
29.3092,-97.4061,2934.0,1588.0
34.4386,-100.2183,2046.0,3398.0
29.2703,-103.3003,1210.0,2428.0
28.4675,-98.2525,3318.0,1305.0
33.6164,-95.0717,2066.0,2920.0
35.11,-101.3619,1324.0,4364.0
32.3139,-97.4061,2497.0,2450.0
30.3636,-95.0839,2468.0,1897.0
30.5333,-95.15,2548.0,1864.0
31.8211,-99.42,2532.0,2304.0
28.7156,-97.1742,2974.0,1305.0
32.3978,-100.8594,2180.0,2860.0
29.6989,-96.5731,3079.0,1523.0
31.5514,-99.7081,2522.0,2308.0
30.3303,-95.4831,2820.0,1666.0
31.5333,-101.2842,1992.0,3027.0
34.1122,-99.743,2411.0,3165.0
27.7792,-97.5056,3543.0,935.0
31.78,-105.47,1574.0,3140.0
27.6606,-97.3983,3441.0,759.0
32.1225,-96.4867,2537.0,2320.0
31.4072,-102.3578,2319.0,2375.0
31.3072,-95.4508,2593.0,2076.0
33.6517,-101.245,1678.0,3493.0
28.5978,-98.5547,3291.0,1429.0
28.6794,-99.8311,3822.0,1004.0
29.0892,-97.3433,3108.0,1392.0
32.9203,-94.7225,2603.0,2301.0
36.0072,-102.6133,946.0,5134.0
36.0606,-102.5211,1131.0,4754.0
29.0567,-96.2319,2815.0,1465.0
33.2733,-97.5769,2095.0,2941.0
33.4797,-94.6175,2098.0,2732.0
31.8769,-105.2372,1804.0,3033.0
29.4217,-100.9119,3215.0,1506.0
33.8167,-96.5667,2248.0,3004.0
33.1989,-97.105,2516.0,2570.0
32.9619,-102.8219,1586.0,3270.0
28.6806,-99.1833,3416.0,1253.0
34.5858,-102.312,1167.0,4441.0
30.2133,-97.9822,2553.0,1927.0
30.05,-102.1167,2693.0,2101.0
30.2,-101.8333,2365.0,2579.0
32.0628,-98.3047,2170.0,2652.0
35.8731,-101.9725,1341.0,4536.0
32.8692,-97.4497,2469.0,2530.0
28.7569,-100.4792,3600.0,1270.0
32.3989,-98.8175,2104.0,2857.0
31.2208,-99.8494,2135.0,2645.0
26.2981,-98.1575,3995.0,692.0
29.2,-96.2653,3201.0,1263.0
31.8117,-106.3708,2233.0,2496.0
31.8347,-105.9608,1550.0,3083.0
30.8694,-100.5997,1968.0,2589.0
30.8192,-100.7572,2004.0,2589.0
30.3494,-97.3683,2943.0,1721.0
32.8711,-95.7797,2018.0,2801.0
28.0239,-99.3508,3776.0,1110.0
27.0267,-98.9808,3856.0,872.0
31.4625,-98.1619,2418.0,2430.0
31.7322,-96.2078,2417.0,2330.0
26.5581,-99.1372,4363.0,769.0
27.1394,-98.12,3547.0,1070.0
32.5339,-96.6608,2463.0,2429.0
29.6339,-97.0644,2984.0,1540.0
29.1322,-98.1597,3035.0,1599.0
33.985,-101.3339,1644.0,3770.0
36.4328,-100.1369,1533.0,4367.0
30.8275,-100.1103,2216.0,2413.0
30.5997,-103.8869,1169.0,2888.0
31.1853,-105.7414,1968.0,2865.0
30.9072,-102.9153,2436.0,2210.0
32.8339,-97.2975,2631.0,2338.0
32.8472,-97.4761,2579.0,2458.0
28.5033,-98.8392,3283.0,1420.0
31.0328,-96.4889,2737.0,1838.0
30.2392,-98.9089,2248.0,2222.0
28.9844,-95.3808,3152.0,1198.0
27.8722,-98.6175,3513.0,1154.0
34.64,-102.7231,1172.0,4298.0
32.7744,-101.4539,2365.0,2443.0
33.6461,-97.0592,2214.0,2902.0
31.8667,-101.4814,1991.0,2997.0
31.4144,-97.7019,2316.0,2457.0
30.6836,-97.7172,2635.0,2011.0
32.7464,-95.0497,2112.0,2696.0
32.2342,-97.7853,2211.0,2725.0
31.4403,-98.5903,2205.0,2403.0
28.6617,-97.385,3157.0,1259.0
29.5339,-97.45,2927.0,1631.0
33.1203,-98.5669,2300.0,2912.0
32.5217,-97.8069,2395.0,2665.0
31.3028,-102.8222,2623.0,2584.0
30.7189,-97.3211,2708.0,1916.0
32.9506,-97.0553,2493.0,2557.0
33.1678,-96.0983,2647.0,2404.0
31.1964,-95.1461,2300.0,2190.0
36.2631,-101.405,1375.0,4648.0
33.6267,-100.3369,2166.0,3200.0
29.4706,-96.9397,2997.0,1494.0
32.5117,-94.5892,2352.0,2404.0
26.2028,-97.6728,3945.0,684.0
34.3653,-102.0903,1191.0,4266.0
35.8783,-102.385,1063.0,4820.0
33.1578,-99.7456,2270.0,2963.0
27.3194,-98.6775,3721.0,1001.0
31.4072,-93.7842,2487.0,2144.0
32.1808,-94.7964,2286.0,2401.0
33.8128,-98.2003,2336.0,3033.0
34.8172,-102.4003,1334.0,4269.0
31.9844,-98.0311,2248.0,2638.0
32.0161,-97.1094,2543.0,2214.0
32.7278,-95.1922,2143.0,2644.0
29.3364,-99.1383,2997.0,1482.0
31.8456,-99.5606,2080.0,2721.0
29.73,-95.2736,3322.0,1237.0
29.9167,-95.15,2761.0,1552.0
29.4717,-95.0833,2687.0,1400.0
30.005,-101.1772,2840.0,1845.0
30.0628,-99.505,1933.0,2553.0
